outfit_id,hashtag,style,color,brand,occasion,weather,budget,Product Name,Image Link,Purchase Link
1,jeans,casual,black,Urbano Fashion,party,cloudy,699,men_casual_jeans1,static\1.png,https://www.flipkart.com/urbano-fashion-slim-men-black-jeans/p/itmf3vzvepvpz8by?pid=JEAEP6TYU7HNGRRW&lid=LSTJEAEP6TYU7HNGRRWZJCSOX&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=en_SY5cvUD9k_y7sQgM6ozpe22pa6JyVYaGXGhgVIdVWBUcWos0viBqnurV7PkASCyFC7oVx6hsJDX3Muvl10cP4w%3D%3D&ppt=sp&ppn=sp&ssid=nrr37j121c0000001692361167991&qH=a0f2589b1ced4dec
2,jeans,trendy,blue,brand_a,beach,hot,1799,men_casual_jeans2,static\2.png,https://www.flipkart.com/fugazee-regular-men-blue-jeans/p/itm65b344a977332?pid=JEAGZYG9PWW8PGKZ&lid=LSTJEAGZYG9PWW8PGKZLMPOXB&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_SY5cvUD9k_y7sQgM6ozpe22pa6JyVYaGXGhgVIdVWBVq_5j6mKAhnS6tTe3PuL_K4c9Iczr3eYGcWQiIfygJyg%3D%3D&ppt=sp&ppn=sp&ssid=nrr37j121c0000001692361167991&qH=a0f2589b1ced4dec
3,jeans,casual,blue,brand_d,regular,sunny,761,men_casual_jeans3,static\3.png,https://www.flipkart.com/ragzo-slim-men-blue-jeans/p/itm5740778c2877b?pid=JEAGHR2XTXNJDXMA&lid=LSTJEAGHR2XTXNJDXMASINV1K&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_11&otracker=search&otracker1=search&fm=Search&iid=en_SY5cvUD9k_y7sQgM6ozpe22pa6JyVYaGXGhgVIdVWBU16ejQKufBRMZ3MewJ_7LO7Uk76aSkwzWuTgF7KLK5-w%3D%3D&ppt=sp&ppn=sp&ssid=nrr37j121c0000001692361167991&qH=a0f2589b1ced4dec
4,jeans,casual,grey,brand_d,regular,sunny,1449,men_casual_jeans4,static\4.png,https://www.flipkart.com/dragon-hill-slim-men-grey-jeans/p/itm2b74b02981e38?pid=JEAGNX86PYECENUQ&lid=LSTJEAGNX86PYECENUQMALUV2&marketplace=FLIPKART&cmpid=content_jean_8965229628_gmc 
5,jeans,casual,blue,brand_a,meeting,cloudy,2099,men_casual_jeans5,static\5.png,https://www.flipkart.com/levi-s-men-blue-jeans/p/itma93358e9511b0?pid=JEAGGARFM9ZDNSWN&lid=LSTJEAGGARFM9ZDNSWN2EUOJH&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_34&otracker=search&otracker1=search&fm=Search&iid=cc28bfbc-afe6-4546-b3de-2f192d116dc7.JEAGGARFM9ZDNSWN.SEARCH&ppt=sp&ppn=sp&ssid=nrr37j121c0000001692361167991&qH=a0f2589b1ced4dec
6,jeans,formal,cream,brand_d,meeting,sunny,1139,men_casual_jeans6,static\6.png,https://www.flipkart.com/being-human-regular-men-beige-jeans/p/itmce8de177c9eb8?pid=JEAGHNZQPBDTVDV4&lid=LSTJEAGHNZQPBDTVDV4EQWW2B&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_37&otracker=search&otracker1=search&fm=Search&iid=en_SY5cvUD9k_y7sQgM6ozpe22pa6JyVYaGXGhgVIdVWBUxD9LOEDULKq72zght6d2e2bnCwLWvvOexBI5ci3NDxQ%3D%3D&ppt=sp&ppn=sp&ssid=nrr37j121c0000001692361167991&qH=a0f2589b1ced4dec
7,jeans,trendy,black,brand,party,sunny,699,men_casual_jeans7,static\7.png,https://www.flipkart.com/styzon-slim-men-black-jeans/p/itma26b46c86089b?pid=JEAG4RBPQ3WY5GQ7&lid=LSTJEAG4RBPQ3WY5GQ7XUUJYK&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_38&otracker=search&otracker1=search&fm=Search&iid=en_SY5cvUD9k_y7sQgM6ozpe22pa6JyVYaGXGhgVIdVWBWUCTJD3mi4BPIzmC6WZd_fK7qE86F6ma_AhRDRvPgr1w%3D%3D&ppt=sp&ppn=sp&ssid=nrr37j121c0000001692361167991&qH=a0f2589b1ced4dec
8,jeans,casual,blue,brand,regular,cloudy,1224,men_casual_jeans8,static\8.png,https://www.flipkart.com/jack-jones-skinny-men-blue-jeans/p/itmf4f46c952c65a?pid=JEAGGG6YNMYEP462&lid=LSTJEAGGG6YNMYEP462VOJTNY&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_83&otracker=search&otracker1=search&fm=Search&iid=52d32c5a-d47b-491e-bc31-aa134ae8b68a.JEAGGG6YNMYEP462.SEARCH&ppt=sp&ppn=sp&ssid=nrr37j121c0000001692361167991&qH=a0f2589b1ced4dec
9,jeans,formal,coffee,brand,meeting,cool,1816,men_casual_jeans9,static\9.png,https://www.flipkart.com/louis-philippe-jeans-slim-men-brown/p/itm0c3d365a802ed?pid=JEAGMUE9QQN2BCTG&lid=LSTJEAGMUE9QQN2BCTG5Z0AOR&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_84&otracker=search&otracker1=search&fm=Search&iid=52d32c5a-d47b-491e-bc31-aa134ae8b68a.JEAGMUE9QQN2BCTG.SEARCH&ppt=sp&ppn=sp&ssid=nrr37j121c0000001692361167991&qH=a0f2589b1ced4dec
10,jeans,casual,blue,brand,outing,cool,650,men_casual_jeans10,static\10.png,https://www.flipkart.com/urbano-fashion-slim-men-dark-blue-jeans/p/itm035723b3383ed?pid=JEAFY9TMZ8X3KHBZ&lid=LSTJEAFY9TMZ8X3KHBZSXRSSO&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_89&otracker=search&otracker1=search&fm=Search&iid=52d32c5a-d47b-491e-bc31-aa134ae8b68a.JEAFY9TMZ8X3KHBZ.SEARCH&ppt=sp&ppn=sp&ssid=nrr37j121c0000001692361167991&qH=a0f2589b1ced4dec
11,shirt,trendy,white,brand,regular,cool,449,men_casual_jeans11,static\11.png,https://www.flipkart.com/bluecorp-enterprise-men-striped-casual-white-shirt/p/itm4dd73386e2ebe?pid=SHTGHHU9NPTBNRH5&lid=LSTSHTGHHU9NPTBNRH5CTDZAE&marketplace=FLIPKART&q=shirts+casual&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_cyCCgKvx-UaZ0bjXcjdYY3CiSN1_Y4e82Yp85Dc3khf4VPu_s5I_nwtjPUeqursDw74LTq5FWqx7hkJ92zx3jA%3D%3D&ppt=sp&ppn=sp&ssid=nzk9pq8e8w0000001692361449394&qH=da97e253ecbd4da9
12,shirt,casual,grey,brand,meeting,sunny,379,men_casual_jeans12,static\12.png,https://www.flipkart.com/vebnor-men-solid-casual-grey-shirt/p/itmfbb7c9d433df3?pid=SHTFZFTGEHZFXB3D&lid=LSTSHTFZFTGEHZFXB3D2BBWXN&marketplace=FLIPKART&q=shirts+casual&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&spotlightTagId=BestsellerId_clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=s_1_3&otracker=search&otracker1=search&fm=Search&iid=4c93651a-cde5-4b32-a23c-c67579ace418.SHTFZFTGEHZFXB3D.SEARCH&ppt=sp&ppn=sp&ssid=nzk9pq8e8w0000001692361449394&qH=da97e253ecbd4da9
13,shirt,casual,blue,brand,regular,cloudy,289,men_casual_jeans13,static\13.png,https://www.flipkart.com/vebnor-men-checkered-casual-blue-shirt/p/itm53f817f9f36da?pid=SHTGRVFZAU2T3AUF&lid=LSTSHTGRVFZAU2T3AUFUU0J40&marketplace=FLIPKART&q=shirts+casual&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=s_1_6&otracker=search&otracker1=search&fm=Search&iid=4c93651a-cde5-4b32-a23c-c67579ace418.SHTGRVFZAU2T3AUF.SEARCH&ppt=sp&ppn=sp&ssid=nzk9pq8e8w0000001692361449394&qH=da97e253ecbd4da9
14,shirt,formal,black,brand,party,sunny,399,men_casual_jeans14,static\14.png,https://www.flipkart.com/jai-textiles-men-printed-casual-black-shirt/p/itm87292c2bfe229?pid=SHTFP3TTTCJJXTJG&lid=LSTSHTFP3TTTCJJXTJGLWVAZB&marketplace=FLIPKART&q=shirts+casual&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=s_1_5&otracker=search&otracker1=search&fm=Search&iid=4c93651a-cde5-4b32-a23c-c67579ace418.SHTFP3TTTCJJXTJG.SEARCH&ppt=sp&ppn=sp&ssid=nzk9pq8e8w0000001692361449394&qH=da97e253ecbd4da9
15,shirt,formal,black,brand,meeting,cool,379,men_casual_jeans15,static\15.png,https://www.flipkart.com/vebnor-men-solid-formal-black-shirt/p/itmf0375de1fd2dd?pid=SHTG7BCSPY4BB98R&lid=LSTSHTG7BCSPY4BB98RPPHPWB&marketplace=FLIPKART&q=boys+shirts+formal&store=clo%2Fash%2Faxc&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_11_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_11_na_na_ps&fm=search-autosuggest&iid=07335eb6-b811-4109-b376-94fccce39be7.SHTG7BCSPY4BB98R.SEARCH&ppt=sp&ppn=sp&ssid=qqbzmggl4w0000001692361482675&qH=cc19b4f495ebd2a7
16,shirt,formal,green,brand,meeting,cloudy,379,men_casual_jeans16,static\16.png,https://www.flipkart.com/vebnor-men-solid-formal-light-blue-shirt/p/itmdd868a7e0fdf9?pid=SHTG7BFYZNJFHAFB&lid=LSTSHTG7BFYZNJFHAFBDAZHZJ&marketplace=FLIPKART&q=boys+shirts+formal&store=clo%2Fash%2Faxc&srno=s_1_6&otracker=AS_QueryStore_OrganicAutoSuggest_1_11_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_11_na_na_ps&fm=search-autosuggest&iid=07335eb6-b811-4109-b376-94fccce39be7.SHTG7BFYZNJFHAFB.SEARCH&ppt=sp&ppn=sp&ssid=qqbzmggl4w0000001692361482675&qH=cc19b4f495ebd2a7
17,shirt,formal,green,brand,regular,cool,379,men_casual_jeans17,static\17.png,https://www.flipkart.com/vebnor-men-solid-formal-blue-shirt/p/itm47b5265487613?pid=SHTG6BHNBPS9KUE3&lid=LSTSHTG6BHNBPS9KUE3BURI4P&marketplace=FLIPKART&q=boys+shirts+formal&store=clo%2Fash%2Faxc&srno=s_1_5&otracker=AS_QueryStore_OrganicAutoSuggest_1_11_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_11_na_na_ps&fm=search-autosuggest&iid=07335eb6-b811-4109-b376-94fccce39be7.SHTG6BHNBPS9KUE3.SEARCH&ppt=sp&ppn=sp&ssid=qqbzmggl4w0000001692361482675&qH=cc19b4f495ebd2a7
18,shirt,formal,pink,brand,meeting,sunny,379,men_casual_jeans18,static\18.png,https://www.flipkart.com/vebnor-men-solid-formal-pink-shirt/p/itm90be01ace239e?pid=SHTG7BDJAHHSKYHA&lid=LSTSHTG7BDJAHHSKYHAYQ2VOC&marketplace=FLIPKART&q=boys+shirts+formal&store=clo%2Fash%2Faxc&srno=s_1_10&otracker=AS_QueryStore_OrganicAutoSuggest_1_11_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_11_na_na_ps&fm=Search&iid=07335eb6-b811-4109-b376-94fccce39be7.SHTG7BDJAHHSKYHA.SEARCH&ppt=sp&ppn=sp&ssid=qqbzmggl4w0000001692361482675&qH=cc19b4f495ebd2a7
19,pant,formal,blue,brand,meeting,cool,1259,men_casual_jeans19,static\19.png,https://www.flipkart.com/sam-jack-regular-fit-men-light-blue-green-trousers/p/itm65d6428f2731c?pid=TROGA5HN3QYUKXU4&lid=LSTTROGA5HN3QYUKXU45RR1JM&marketplace=FLIPKART&q=boys+pants+formal&store=clo%2Fvua%2Fmle&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=en_uLXq7rv4qrrWU4DI7Z1EjtWS2l80_RaaBiSPDTVVKuE85zhYZ6BrbxcDEhbnToBETSvU5fm1N0RasPIcc_x68Q%3D%3D&ppt=sp&ppn=sp&ssid=fkvvw7i14w0000001692361665213&qH=6f326aebcace4405
20,pant,formal,blue,brand,party,sunny,309,men_casual_jeans20,static\20.png,https://www.flipkart.com/teakrs-skinny-fit-men-blue-trousers/p/itmef050918faef9?pid=TROG3RGX6UCZDCAY&lid=LSTTROG3RGX6UCZDCAY3W2R54&marketplace=FLIPKART&q=boys+pants+formal&store=clo%2Fvua%2Fmle&srno=s_1_6&otracker=search&otracker1=search&fm=Search&iid=521907c4-7738-431e-a9a8-02b8d40ea02b.TROG3RGX6UCZDCAY.SEARCH&ppt=sp&ppn=sp&ssid=fkvvw7i14w0000001692361665213&qH=6f326aebcace4405
21,pant,formal,white,brand,outing,cool,1259,men_casual_jeans21,static\21.png,https://www.flipkart.com/sam-jack-regular-fit-men-silver-dark-green-trousers/p/itm3a92d690d2641?pid=TROGA5HZZJKPZGVS&lid=LSTTROGA5HZZJKPZGVSSUEIHB&marketplace=FLIPKART&q=boys+pants+formal&store=clo%2Fvua%2Fmle&srno=s_1_11&otracker=search&otracker1=search&fm=Search&iid=en_uLXq7rv4qrrWU4DI7Z1EjtWS2l80_RaaBiSPDTVVKuEdz66glAeupCPeW6k0PpY0sWOJ0SGDGd60poJXSptm_w%3D%3D&ppt=sp&ppn=sp&ssid=fkvvw7i14w0000001692361665213&qH=6f326aebcace4405
22,pant,trendy,blue,brand,party,sunny,999,men_casual_jeans22,static\22.png,https://www.flipkart.com/kurus-regular-fit-men-light-blue-trousers/p/itm9a82c230a28a3?pid=TROGRHTAXK6JKVVQ&lid=LSTTROGRHTAXK6JKVVQZYMXJL&marketplace=FLIPKART&q=boys+pants+formal&store=clo%2Fvua%2Fmle&srno=s_1_29&otracker=search&otracker1=search&fm=Search&iid=521907c4-7738-431e-a9a8-02b8d40ea02b.TROGRHTAXK6JKVVQ.SEARCH&ppt=sp&ppn=sp&ssid=fkvvw7i14w0000001692361665213&qH=6f326aebcace4405
23,top,casual,pink,brand,outing,sunny,359,men_casual_jeans23,static\23.png,https://www.flipkart.com/lakhdatar-girls-solid-casual-pink-shirt/p/itm8ec2ecd2dfd50?pid=SHTGB9GHETJSMFPR&lid=LSTSHTGB9GHETJSMFPRWZSHXM&marketplace=FLIPKART&store=clo%2Fash%2Faxc&srno=b_1_37&otracker=browse&fm=organic&iid=f1cd775c-08b6-475d-a7ef-8f99df087953.SHTGB9GHETJSMFPR.SEARCH&ppt=sp&ppn=productListView&ssid=9akwwq1lj40000001692373581419
24,top,casual,black,brand,regular,cool,359,men_casual_jeans24,static\24.png,https://www.flipkart.com/nakash-girls-solid-casual-black-shirt/p/itm4f744bf1124d7?pid=SHTGB9HEDHZSQBAN&lid=LSTSHTGB9HEDHZSQBANDH2SCQ&marketplace=FLIPKART&q=shirts+casual+girl&store=clo%2Fash&srno=s_1_6&otracker=search&otracker1=search&fm=Search&iid=e81d4b10-bb4d-4433-a1e3-29cebdc13615.SHTGB9HEDHZSQBAN.SEARCH&ppt=sp&ppn=sp&ssid=l5naazsly80000001692361458622&qH=dcff568bfd235e79
25,top,trendy,coffee,brand,party,sunny,449,men_casual_jeans25,static\25.png,https://www.flipkart.com/selvia-women-printed-casual-brown-black-shirt/p/itm65fcb63d94752?pid=SHTFMHXGMAWY3N6G&lid=LSTSHTFMHXGMAWY3N6GKFE68K&marketplace=FLIPKART&q=shirts+casual+girl&store=clo%2Fash&srno=s_1_21&otracker=search&otracker1=search&fm=Search&iid=e81d4b10-bb4d-4433-a1e3-29cebdc13615.SHTFMHXGMAWY3N6G.SEARCH&ppt=sp&ppn=sp&ssid=l5naazsly80000001692361458622&qH=dcff568bfd235e79
26,top,casual,black,brand,party,cloudy,263,men_casual_jeans26,static\26.png,https://www.flipkart.com/yash-enterprises-casual-printed-women-black-top/p/itm3aa385037bcba?pid=TOPGQSGXMYMHAUNP&lid=LSTTOPGQSGXMYMHAUNPH2NRCR&marketplace=FLIPKART&store=clo%2Fash&srno=b_1_12&otracker=browse&fm=organic&iid=4c907046-ca12-4aa7-9163-6d82dbeae65d.TOPGQSGXMYMHAUNP.SEARCH&ppt=browse&ppn=browse&ssid=870jtpkgnk0000001692373931066
27,jeans,trendy,black,brand,party,sunny,599,men_casual_jeans27,static\27.png,https://www.flipkart.com/teekhi-girl-relaxed-women-dark-blue-trousers/p/itm56982c8fc9604?pid=TROGB4H5ZZUNYKHR&lid=LSTTROGB4H5ZZUNYKHRUDTCII&marketplace=FLIPKART&q=girl+pants+formal&store=clo%2Fvua%2Fmle&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=d9edbcda-5728-4231-b8b6-db6532e35f3e.TROGB4H5ZZUNYKHR.SEARCH&ppt=sp&ppn=sp&ssid=6use22wb400000001692361689157&qH=2e182589cf87526c
28,jeans,trendy,black,brand,outing,cool,329,men_casual_jeans28,static\28.png,https://www.flipkart.com/alyne-regular-fit-women-black-trousers/p/itmeb9f0c48c9709?pid=TROGPHPZH7QQVCYJ&lid=LSTTROGPHPZH7QQVCYJSJ8E73&marketplace=FLIPKART&fm=productRecommendation%2Fsimilar&iid=R%3As%3Bp%3ATROGRVASTD8ZYZR3%3Bl%3ALSTTROGRVASTD8ZYZR3VVBWUD%3Bpt%3App%3Buid%3A3d62fccd-3de0-11ee-94b9-bb57e23e036b%3B.TROGPHPZH7QQVCYJ&ppt=pp&ppn=pp&ssid=lqvzbinvts0000001692374347901&otracker=pp_reco_Similar%2BProducts_1_33.productCard.PMU_HORIZONTAL_ALYNE%2BRegular%2BFit%2BWomen%2BBlack%2BTrousers_TROGPHPZH7QQVCYJ_productRecommendation%2Fsimilar_0&otracker1=pp_reco_PINNED_productRecommendation%2Fsimilar_Similar%2BProducts_GRID_productCard_cc_1_NA_view-all&cid=TROGPHPZH7QQVCYJ
29,pant,trendy,pink,brand,party,cloudy,399,men_casual_jeans29,static\29.png,https://www.flipkart.com/selvia-regular-fit-women-pink-multicolor-trousers/p/itm5b14bd5530827?pid=TROGQXSCJJM6G9ZK&lid=LSTTROGQXSCJJM6G9ZK8QMXEW&marketplace=FLIPKART&fm=productRecommendation%2Fsimilar&iid=R%3As%3Bp%3ATROGRVT6GRPF7XZE%3Bl%3ALSTTROGRVT6GRPF7XZECTJG2K%3Bpt%3App%3Buid%3Ad1de7662-3de0-11ee-8e64-31fe63c3f3ed%3B.TROGQXSCJJM6G9ZK&ppt=pp&ppn=pp&ssid=6use22wb400000001692361689157&otracker=pp_reco_Similar%2BProducts_3_33.productCard.PMU_HORIZONTAL_Selvia%2BRegular%2BFit%2BWomen%2BPink%252C%2BMulticolor%2BTrousers_TROGQXSCJJM6G9ZK_productRecommendation%2Fsimilar_2&otracker1=pp_reco_PINNED_productRecommendation%2Fsimilar_Similar%2BProducts_GRID_productCard_cc_3_NA_view-all&cid=TROGQXSCJJM6G9ZK
30,pant,casual,green,brand,outing,cloudy,369,men_casual_jeans30,static\30.png,https://www.flipkart.com/selvia-regular-fit-women-light-green-trousers/p/itm3116da53c51a2?pid=TROGPM7UH2AFRQR8&lid=LSTTROGPM7UH2AFRQR8D6BM7G&marketplace=FLIPKART&q=girl+pants+formal&store=clo%2Fvua%2Fmle&srno=s_1_37&otracker=search&otracker1=search&fm=Search&iid=d9edbcda-5728-4231-b8b6-db6532e35f3e.TROGPM7UH2AFRQR8.SEARCH&ppt=sp&ppn=sp&ssid=6use22wb400000001692361689157&qH=2e182589cf87526c